id,student name,career
1,Person1LastName1,Biotecnologia
2,Person2LastName2,Electronica
3,Person3LastName3,Quimica
4,Person4LastName4,Biotecnologia
5,Person5LastName5,Biotecnologia
6,Person6LastName6,Electrica
7,Person7LastName7,Electromecanica
8,Person8LastName8,Electromecanica
9,Person9LastName9,Mecanica
10,Person10LastName10,Mecanica
11,Person11LastName11,Electrica
12,Person12LastName12,Electromecanica
13,Person13LastName13,Computacion
14,Person14LastName14,Fisica
15,Person15LastName15,Electromecanica
16,Person16LastName16,Electromecanica
17,Person17LastName17,Mecanica
18,Person18LastName18,Computacion
19,Person19LastName19,Electrica
20,Person20LastName20,Electronica
21,Person21LastName21,Electromecanica
22,Person22LastName22,Fisica
23,Person23LastName23,Fisica
24,Person24LastName24,Electromecanica
25,Person25LastName25,Electrica
26,Person26LastName26,Electronica
27,Person27LastName27,Fisica
28,Person28LastName28,Biotecnologia
29,Person29LastName29,Quimica
30,Person30LastName30,Quimica
31,Person31LastName31,Mecanica
32,Person32LastName32,Computacion
33,Person33LastName33,Electromecanica
34,Person34LastName34,Computacion
35,Person35LastName35,Electronica
36,Person36LastName36,Fisica
37,Person37LastName37,Fisica
38,Person38LastName38,Electrica
39,Person39LastName39,Computacion
40,Person40LastName40,Fisica
41,Person41LastName41,Quimica
42,Person42LastName42,Quimica
43,Person43LastName43,Electronica
44,Person44LastName44,Quimica
45,Person45LastName45,Computacion
46,Person46LastName46,Electrica
47,Person47LastName47,Electronica
48,Person48LastName48,Quimica
49,Person49LastName49,Quimica
50,Person50LastName50,Electronica
51,Person51LastName51,Computacion
52,Person52LastName52,Electronica
53,Person53LastName53,Fisica
54,Person54LastName54,Computacion
55,Person55LastName55,Computacion
56,Person56LastName56,Quimica
57,Person57LastName57,Biotecnologia
58,Person58LastName58,Mecanica
59,Person59LastName59,Fisica
60,Person60LastName60,Quimica
61,Person61LastName61,Electronica
62,Person62LastName62,Biotecnologia
63,Person63LastName63,Electrica
64,Person64LastName64,Mecanica
65,Person65LastName65,Biotecnologia
66,Person66LastName66,Electromecanica
67,Person67LastName67,Electromecanica
68,Person68LastName68,Mecanica
69,Person69LastName69,Computacion
70,Person70LastName70,Electromecanica
71,Person71LastName71,Electrica
72,Person72LastName72,Electromecanica
73,Person73LastName73,Electrica
74,Person74LastName74,Biotecnologia
75,Person75LastName75,Quimica
76,Person76LastName76,Quimica
77,Person77LastName77,Quimica
78,Person78LastName78,Mecanica
79,Person79LastName79,Quimica
80,Person80LastName80,Electrica
81,Person81LastName81,Electrica
82,Person82LastName82,Electronica
83,Person83LastName83,Electronica
84,Person84LastName84,Electrica
85,Person85LastName85,Fisica
86,Person86LastName86,Electronica
87,Person87LastName87,Electromecanica
88,Person88LastName88,Electromecanica
89,Person89LastName89,Quimica
90,Person90LastName90,Mecanica
91,Person91LastName91,Fisica
92,Person92LastName92,Computacion
93,Person93LastName93,Mecanica
94,Person94LastName94,Electrica
95,Person95LastName95,Mecanica
96,Person96LastName96,Computacion
97,Person97LastName97,Electronica
98,Person98LastName98,Electronica
99,Person99LastName99,Quimica
100,Person100LastName100,Computacion
101,Person101LastName101,Quimica
102,Person102LastName102,Electromecanica
103,Person103LastName103,Electromecanica
104,Person104LastName104,Computacion
105,Person105LastName105,Computacion
106,Person106LastName106,Mecanica
107,Person107LastName107,Mecanica
108,Person108LastName108,Fisica
109,Person109LastName109,Quimica
110,Person110LastName110,Electromecanica
111,Person111LastName111,Computacion
112,Person112LastName112,Mecanica
113,Person113LastName113,Fisica
114,Person114LastName114,Electrica
115,Person115LastName115,Fisica
116,Person116LastName116,Electrica
117,Person117LastName117,Mecanica
118,Person118LastName118,Electromecanica
119,Person119LastName119,Biotecnologia
120,Person120LastName120,Biotecnologia
121,Person121LastName121,Biotecnologia
122,Person122LastName122,Mecanica
123,Person123LastName123,Quimica
124,Person124LastName124,Electronica
125,Person125LastName125,Electrica
126,Person126LastName126,Electronica
127,Person127LastName127,Computacion
128,Person128LastName128,Electronica
129,Person129LastName129,Electromecanica
130,Person130LastName130,Mecanica
131,Person131LastName131,Quimica
132,Person132LastName132,Electromecanica
133,Person133LastName133,Fisica
134,Person134LastName134,Electromecanica
135,Person135LastName135,Electronica
136,Person136LastName136,Biotecnologia
137,Person137LastName137,Electrica
138,Person138LastName138,Fisica
139,Person139LastName139,Quimica
140,Person140LastName140,Fisica
141,Person141LastName141,Electrica
142,Person142LastName142,Quimica
143,Person143LastName143,Electrica
144,Person144LastName144,Quimica
145,Person145LastName145,Electromecanica
146,Person146LastName146,Quimica
147,Person147LastName147,Electromecanica
148,Person148LastName148,Electrica
149,Person149LastName149,Electronica
150,Person150LastName150,Electromecanica
151,Person151LastName151,Electromecanica
152,Person152LastName152,Electromecanica
153,Person153LastName153,Electronica
154,Person154LastName154,Quimica
155,Person155LastName155,Computacion
156,Person156LastName156,Electromecanica
157,Person157LastName157,Quimica
158,Person158LastName158,Electromecanica
159,Person159LastName159,Computacion
160,Person160LastName160,Electronica
161,Person161LastName161,Fisica
162,Person162LastName162,Biotecnologia
163,Person163LastName163,Electrica
164,Person164LastName164,Electromecanica
165,Person165LastName165,Electromecanica
166,Person166LastName166,Electronica
167,Person167LastName167,Biotecnologia
168,Person168LastName168,Mecanica
169,Person169LastName169,Fisica
170,Person170LastName170,Mecanica
171,Person171LastName171,Electrica
172,Person172LastName172,Computacion
173,Person173LastName173,Electronica
174,Person174LastName174,Computacion
175,Person175LastName175,Biotecnologia
176,Person176LastName176,Electromecanica
177,Person177LastName177,Electrica
178,Person178LastName178,Biotecnologia
179,Person179LastName179,Mecanica
180,Person180LastName180,Electrica
181,Person181LastName181,Fisica
182,Person182LastName182,Electromecanica
183,Person183LastName183,Electronica
184,Person184LastName184,Fisica
185,Person185LastName185,Electromecanica
186,Person186LastName186,Computacion
187,Person187LastName187,Fisica
188,Person188LastName188,Biotecnologia
189,Person189LastName189,Biotecnologia
190,Person190LastName190,Computacion
191,Person191LastName191,Electronica
192,Person192LastName192,Electronica
193,Person193LastName193,Electrica
194,Person194LastName194,Electrica
195,Person195LastName195,Computacion
196,Person196LastName196,Electromecanica
197,Person197LastName197,Electrica
198,Person198LastName198,Computacion
199,Person199LastName199,Mecanica
200,Person200LastName200,Quimica
201,Person201LastName201,Mecanica
202,Person202LastName202,Electrica
203,Person203LastName203,Electromecanica
204,Person204LastName204,Fisica
205,Person205LastName205,Electromecanica
206,Person206LastName206,Computacion
207,Person207LastName207,Electromecanica
208,Person208LastName208,Computacion
209,Person209LastName209,Electrica
210,Person210LastName210,Computacion
211,Person211LastName211,Computacion
212,Person212LastName212,Mecanica
213,Person213LastName213,Biotecnologia
214,Person214LastName214,Electrica
215,Person215LastName215,Electronica
216,Person216LastName216,Mecanica
217,Person217LastName217,Electrica
218,Person218LastName218,Computacion
219,Person219LastName219,Computacion
220,Person220LastName220,Electronica
221,Person221LastName221,Electrica
222,Person222LastName222,Electronica
223,Person223LastName223,Quimica
224,Person224LastName224,Quimica
225,Person225LastName225,Quimica
226,Person226LastName226,Fisica
227,Person227LastName227,Fisica
228,Person228LastName228,Mecanica
229,Person229LastName229,Mecanica
230,Person230LastName230,Electromecanica
231,Person231LastName231,Biotecnologia
232,Person232LastName232,Quimica
233,Person233LastName233,Electromecanica
234,Person234LastName234,Fisica
235,Person235LastName235,Electromecanica
236,Person236LastName236,Fisica
237,Person237LastName237,Electrica
238,Person238LastName238,Electronica
239,Person239LastName239,Fisica
240,Person240LastName240,Mecanica
241,Person241LastName241,Computacion
242,Person242LastName242,Mecanica
243,Person243LastName243,Electronica
244,Person244LastName244,Electronica
245,Person245LastName245,Fisica
246,Person246LastName246,Electromecanica
247,Person247LastName247,Computacion
248,Person248LastName248,Electronica
249,Person249LastName249,Electronica
250,Person250LastName250,Mecanica
251,Person251LastName251,Biotecnologia
252,Person252LastName252,Computacion
253,Person253LastName253,Computacion
254,Person254LastName254,Electromecanica
255,Person255LastName255,Electromecanica
256,Person256LastName256,Fisica
257,Person257LastName257,Mecanica
258,Person258LastName258,Electrica
259,Person259LastName259,Electromecanica
260,Person260LastName260,Electronica
261,Person261LastName261,Computacion
262,Person262LastName262,Quimica
263,Person263LastName263,Fisica
264,Person264LastName264,Electronica
265,Person265LastName265,Mecanica
266,Person266LastName266,Electronica
267,Person267LastName267,Mecanica
268,Person268LastName268,Fisica
269,Person269LastName269,Biotecnologia
270,Person270LastName270,Computacion
271,Person271LastName271,Fisica
272,Person272LastName272,Computacion
273,Person273LastName273,Computacion
274,Person274LastName274,Fisica
275,Person275LastName275,Biotecnologia
276,Person276LastName276,Mecanica
277,Person277LastName277,Quimica
278,Person278LastName278,Quimica
279,Person279LastName279,Fisica
280,Person280LastName280,Electromecanica
281,Person281LastName281,Mecanica
282,Person282LastName282,Electrica
283,Person283LastName283,Fisica
284,Person284LastName284,Electrica
285,Person285LastName285,Electronica
286,Person286LastName286,Computacion
287,Person287LastName287,Electrica
288,Person288LastName288,Biotecnologia
289,Person289LastName289,Computacion
290,Person290LastName290,Quimica
291,Person291LastName291,Computacion
292,Person292LastName292,Electromecanica
293,Person293LastName293,Electronica
294,Person294LastName294,Biotecnologia
295,Person295LastName295,Electromecanica
296,Person296LastName296,Quimica
297,Person297LastName297,Electronica
298,Person298LastName298,Computacion
299,Person299LastName299,Electronica
300,Person300LastName300,Biotecnologia
301,Person301LastName301,Electrica
302,Person302LastName302,Mecanica
303,Person303LastName303,Biotecnologia
304,Person304LastName304,Quimica
305,Person305LastName305,Electromecanica
306,Person306LastName306,Mecanica
307,Person307LastName307,Fisica
308,Person308LastName308,Electrica
309,Person309LastName309,Computacion
310,Person310LastName310,Electrica
311,Person311LastName311,Mecanica
312,Person312LastName312,Computacion
313,Person313LastName313,Computacion
314,Person314LastName314,Electromecanica
315,Person315LastName315,Electronica
316,Person316LastName316,Electromecanica
317,Person317LastName317,Quimica
318,Person318LastName318,Electronica
319,Person319LastName319,Electromecanica
320,Person320LastName320,Quimica
321,Person321LastName321,Biotecnologia
322,Person322LastName322,Computacion
323,Person323LastName323,Biotecnologia
324,Person324LastName324,Electrica
325,Person325LastName325,Quimica
326,Person326LastName326,Mecanica
327,Person327LastName327,Mecanica
328,Person328LastName328,Electronica
329,Person329LastName329,Mecanica
330,Person330LastName330,Fisica
331,Person331LastName331,Electromecanica
332,Person332LastName332,Electrica
333,Person333LastName333,Computacion
334,Person334LastName334,Fisica
335,Person335LastName335,Computacion
336,Person336LastName336,Electrica
337,Person337LastName337,Fisica
338,Person338LastName338,Quimica
339,Person339LastName339,Fisica
340,Person340LastName340,Electrica
341,Person341LastName341,Electrica
342,Person342LastName342,Electromecanica
343,Person343LastName343,Electrica
344,Person344LastName344,Mecanica
345,Person345LastName345,Electromecanica
346,Person346LastName346,Electrica
347,Person347LastName347,Computacion
348,Person348LastName348,Electromecanica
349,Person349LastName349,Mecanica
350,Person350LastName350,Electromecanica
351,Person351LastName351,Computacion
352,Person352LastName352,Electrica
353,Person353LastName353,Electromecanica
354,Person354LastName354,Fisica
355,Person355LastName355,Biotecnologia
356,Person356LastName356,Mecanica
357,Person357LastName357,Electrica
358,Person358LastName358,Biotecnologia
359,Person359LastName359,Fisica
360,Person360LastName360,Quimica
361,Person361LastName361,Quimica
362,Person362LastName362,Mecanica
363,Person363LastName363,Fisica
364,Person364LastName364,Quimica
365,Person365LastName365,Fisica
366,Person366LastName366,Biotecnologia
367,Person367LastName367,Quimica
368,Person368LastName368,Electromecanica
369,Person369LastName369,Computacion
370,Person370LastName370,Mecanica
371,Person371LastName371,Computacion
372,Person372LastName372,Electromecanica
373,Person373LastName373,Biotecnologia
374,Person374LastName374,Quimica
375,Person375LastName375,Electrica
376,Person376LastName376,Computacion
377,Person377LastName377,Biotecnologia
378,Person378LastName378,Quimica
379,Person379LastName379,Fisica
380,Person380LastName380,Electromecanica
381,Person381LastName381,Electrica
382,Person382LastName382,Electromecanica
383,Person383LastName383,Biotecnologia
384,Person384LastName384,Computacion
385,Person385LastName385,Electrica
386,Person386LastName386,Electrica
387,Person387LastName387,Electronica
388,Person388LastName388,Electromecanica
389,Person389LastName389,Electrica
390,Person390LastName390,Computacion
391,Person391LastName391,Electrica
392,Person392LastName392,Electronica
393,Person393LastName393,Electromecanica
394,Person394LastName394,Electronica
395,Person395LastName395,Quimica
396,Person396LastName396,Electronica
397,Person397LastName397,Quimica
398,Person398LastName398,Biotecnologia
399,Person399LastName399,Electronica
400,Person400LastName400,Electrica
401,Person401LastName401,Biotecnologia
402,Person402LastName402,Electromecanica
403,Person403LastName403,Mecanica
404,Person404LastName404,Computacion
405,Person405LastName405,Computacion
406,Person406LastName406,Biotecnologia
407,Person407LastName407,Electronica
408,Person408LastName408,Biotecnologia
409,Person409LastName409,Mecanica
410,Person410LastName410,Electronica
411,Person411LastName411,Mecanica
412,Person412LastName412,Biotecnologia
413,Person413LastName413,Electrica
414,Person414LastName414,Fisica
415,Person415LastName415,Quimica
416,Person416LastName416,Computacion
417,Person417LastName417,Electrica
418,Person418LastName418,Mecanica
419,Person419LastName419,Electromecanica
420,Person420LastName420,Electromecanica
421,Person421LastName421,Electrica
422,Person422LastName422,Electrica
423,Person423LastName423,Biotecnologia
424,Person424LastName424,Electrica
425,Person425LastName425,Biotecnologia
426,Person426LastName426,Computacion
427,Person427LastName427,Fisica
428,Person428LastName428,Mecanica
429,Person429LastName429,Electrica
430,Person430LastName430,Fisica
431,Person431LastName431,Fisica
432,Person432LastName432,Fisica
433,Person433LastName433,Electrica
434,Person434LastName434,Electromecanica
435,Person435LastName435,Fisica
436,Person436LastName436,Fisica
437,Person437LastName437,Fisica
438,Person438LastName438,Quimica
439,Person439LastName439,Mecanica
440,Person440LastName440,Biotecnologia
441,Person441LastName441,Electromecanica
442,Person442LastName442,Biotecnologia
443,Person443LastName443,Quimica
444,Person444LastName444,Computacion
445,Person445LastName445,Quimica
446,Person446LastName446,Biotecnologia
447,Person447LastName447,Computacion
448,Person448LastName448,Computacion
449,Person449LastName449,Electronica
450,Person450LastName450,Electromecanica
451,Person451LastName451,Biotecnologia
452,Person452LastName452,Electronica
453,Person453LastName453,Fisica
454,Person454LastName454,Fisica
455,Person455LastName455,Mecanica
456,Person456LastName456,Mecanica
457,Person457LastName457,Electronica
458,Person458LastName458,Computacion
459,Person459LastName459,Computacion
460,Person460LastName460,Electrica
461,Person461LastName461,Electronica
462,Person462LastName462,Quimica
463,Person463LastName463,Computacion
464,Person464LastName464,Quimica
465,Person465LastName465,Biotecnologia
466,Person466LastName466,Fisica
467,Person467LastName467,Biotecnologia
468,Person468LastName468,Electrica
469,Person469LastName469,Electromecanica
470,Person470LastName470,Mecanica
471,Person471LastName471,Electronica
472,Person472LastName472,Electrica
473,Person473LastName473,Computacion
474,Person474LastName474,Electrica
475,Person475LastName475,Fisica
476,Person476LastName476,Computacion
477,Person477LastName477,Electronica
478,Person478LastName478,Fisica
479,Person479LastName479,Computacion
480,Person480LastName480,Electronica
481,Person481LastName481,Fisica
482,Person482LastName482,Electromecanica
483,Person483LastName483,Fisica
484,Person484LastName484,Computacion
485,Person485LastName485,Quimica
486,Person486LastName486,Electrica
487,Person487LastName487,Biotecnologia
488,Person488LastName488,Fisica
489,Person489LastName489,Electrica
490,Person490LastName490,Fisica
491,Person491LastName491,Fisica
492,Person492LastName492,Electronica
493,Person493LastName493,Computacion
494,Person494LastName494,Biotecnologia
495,Person495LastName495,Quimica
496,Person496LastName496,Electrica
497,Person497LastName497,Biotecnologia
498,Person498LastName498,Biotecnologia
499,Person499LastName499,Electrica
500,Person500LastName500,Electrica
501,Person501LastName501,Mecanica
502,Person502LastName502,Computacion
503,Person503LastName503,Electromecanica
504,Person504LastName504,Fisica
505,Person505LastName505,Quimica
